state,scenario,recharge_tag,slr_m,status,sec,perm_valid_pix,gate_pix,swi_pix,SWI not accelerated,Lateral-dominated,Mixed,Vertical-dominated,pixel_area_km2,perm_valid_area_km2,gate_area_km2,swi_area_km2,SWI not accelerated_area_km2,Lateral-dominated_area_km2,Mixed_area_km2,Vertical-dominated_area_km2
SC,0_0ft,BCC-CSM2-MR_ssp245_FarFuture_2070-2099,0,processed,10.93957901,3765542,329973,3435569,3435569,292290,32627,5056,0.000702748,2646.228876,231.8880206,2414.340856,2414.340856,205.4063501,22.92857431,3.553096261
SC,0_0ft,BCC-CSM2-MR_ssp245_Historical_1980-2009,0,processed,10.46251154,3765542,329973,3435569,3435569,292290,31247,6436,0.000702748,2646.228876,231.8880206,2414.340856,2414.340856,205.4063501,21.95878142,4.522889148
SC,0_0ft,BCC-CSM2-MR_ssp245_NearFuture_2030-2059,0,processed,10.47891331,3765542,329973,3435569,3435569,292290,33209,4474,0.000702748,2646.228876,231.8880206,2414.340856,2414.340856,205.4063501,23.33757392,3.144096651
SC,0_0ft,BCC-CSM2-MR_ssp585_FarFuture_2070-2099,0,processed,10.33337021,3765542,329973,3435569,3435569,292290,33154,4529,0.000702748,2646.228876,231.8880206,2414.340856,2414.340856,205.4063501,23.29892275,3.182747817
SC,0_0ft,BCC-CSM2-MR_ssp585_Historical_1980-2009,0,processed,10.40117431,3765542,329973,3435569,3435569,292290,31248,6435,0.000702748,2646.228876,231.8880206,2414.340856,2414.340856,205.4063501,21.95948417,4.5221864
SC,0_0ft,BCC-CSM2-MR_ssp585_NearFuture_2030-2059,0,processed,10.21268201,3765542,329973,3435569,3435569,292290,32859,4824,0.000702748,2646.228876,231.8880206,2414.340856,2414.340856,205.4063501,23.09161195,3.390058616
SC,0_0ft,CNRM-ESM2-1_ssp126_FarFuture_2070-2099,0,processed,10.28538179,3765542,329973,3435569,3435569,292290,32357,5326,0.000702748,2646.228876,231.8880206,2414.340856,2414.340856,205.4063501,22.73883222,3.742838347
SC,0_0ft,CNRM-ESM2-1_ssp126_Historical_1980-2009,0,processed,10.18202186,3765542,329973,3435569,3435569,292290,32274,5409,0.000702748,2646.228876,231.8880206,2414.340856,2414.340856,205.4063501,22.6805041,3.80116647
SC,0_0ft,CNRM-ESM2-1_ssp126_NearFuture_2030-2059,0,processed,10.02764583,3765542,329973,3435569,3435569,292290,31225,6458,0.000702748,2646.228876,231.8880206,2414.340856,2414.340856,205.4063501,21.94332095,4.538349614
SC,0_0ft,CNRM-ESM2-1_ssp245_FarFuture_2070-2099,0,processed,10.0355494,3765542,329973,3435569,3435569,292290,31342,6341,0.000702748,2646.228876,231.8880206,2414.340856,2414.340856,205.4063501,22.02554252,4.456128043
SC,0_0ft,CNRM-ESM2-1_ssp245_Historical_1980-2009,0,processed,9.877816916,3765542,329973,3435569,3435569,292290,31315,6368,0.000702748,2646.228876,231.8880206,2414.340856,2414.340856,205.4063501,22.00656831,4.475102252
SC,0_0ft,CNRM-ESM2-1_ssp245_NearFuture_2030-2059,0,processed,10.27122164,3765542,329973,3435569,3435569,292290,32189,5494,0.000702748,2646.228876,231.8880206,2414.340856,2414.340856,205.4063501,22.62077048,3.86090009
SC,0_0ft,CNRM-ESM2-1_ssp585_FarFuture_2070-2099,0,processed,10.0672164,3765542,329973,3435569,3435569,292290,32260,5423,0.000702748,2646.228876,231.8880206,2414.340856,2414.340856,205.4063501,22.67066562,3.811004949
SC,0_0ft,CNRM-ESM2-1_ssp585_Historical_1980-2009,0,processed,10.17576647,3765542,329973,3435569,3435569,292290,31316,6367,0.000702748,2646.228876,231.8880206,2414.340856,2414.340856,205.4063501,22.00727106,4.474399504
SC,0_0ft,CNRM-ESM2-1_ssp585_NearFuture_2030-2059,0,processed,9.91947341,3765542,329973,3435569,3435569,292290,32340,5343,0.000702748,2646.228876,231.8880206,2414.340856,2414.340856,205.4063501,22.7268855,3.754785071
SC,0_0ft,EC-Earth3_ssp245_FarFuture_2070-2099,0,processed,9.990777493,3765542,329973,3435569,3435569,292290,32695,4988,0.000702748,2646.228876,231.8880206,2414.340856,2414.340856,205.4063501,22.9763612,3.505309365
SC,0_0ft,EC-Earth3_ssp245_Historical_1980-2009,0,processed,10.21096182,3765542,329973,3435569,3435569,292290,31315,6368,0.000702748,2646.228876,231.8880206,2414.340856,2414.340856,205.4063501,22.00656831,4.475102252
SC,0_0ft,EC-Earth3_ssp245_NearFuture_2030-2059,0,processed,10.16661859,3765542,329973,3435569,3435569,292290,33137,4546,0.000702748,2646.228876,231.8880206,2414.340856,2414.340856,205.4063501,23.28697603,3.194694541
SC,0_0ft,EC-Earth3_ssp585_FarFuture_2070-2099,0,processed,10.03950357,3765542,329973,3435569,3435569,292290,33710,3973,0.000702748,2646.228876,231.8880206,2414.340856,2414.340856,205.4063501,23.6896509,2.792019668
SC,0_0ft,EC-Earth3_ssp585_Historical_1980-2009,0,processed,9.923566103,3765542,329973,3435569,3435569,292290,32181,5502,0.000702748,2646.228876,231.8880206,2414.340856,2414.340856,205.4063501,22.61514849,3.866522078
SC,0_0ft,EC-Earth3_ssp585_NearFuture_2030-2059,0,processed,9.724729538,3765542,329973,3435569,3435569,292290,32980,4703,0.000702748,2646.228876,231.8880206,2414.340856,2414.340856,205.4063501,23.17664452,3.305026051
SC,0_0ft,MPI-ESM1-2-HR_ssp126_FarFuture_2070-2099,0,processed,9.849814653,3765542,329973,3435569,3435569,292290,32206,5477,0.000702748,2646.228876,231.8880206,2414.340856,2414.340856,205.4063501,22.6327172,3.848953366
SC,0_0ft,MPI-ESM1-2-HR_ssp126_Historical_1980-2009,0,processed,9.74070406,3765542,329973,3435569,3435569,292290,30847,6836,0.000702748,2646.228876,231.8880206,2414.340856,2414.340856,205.4063501,21.67768203,4.803988536
SC,0_0ft,MPI-ESM1-2-HR_ssp126_NearFuture_2030-2059,0,processed,9.619858027,3765542,329973,3435569,3435569,292290,32326,5357,0.000702748,2646.228876,231.8880206,2414.340856,2414.340856,205.4063501,22.71704702,3.76462355
SC,0_0ft,MPI-ESM1-2-HR_ssp245_FarFuture_2070-2099,0,processed,9.875925779,3765542,329973,3435569,3435569,292290,33238,4445,0.000702748,2646.228876,231.8880206,2414.340856,2414.340856,205.4063501,23.35795362,3.123716946
SC,0_0ft,MPI-ESM1-2-HR_ssp245_Historical_1980-2009,0,processed,9.57403183,3765542,329973,3435569,3435569,292290,30854,6829,0.000702748,2646.228876,231.8880206,2414.340856,2414.340856,205.4063501,21.68260127,4.799069296
SC,0_0ft,MPI-ESM1-2-HR_ssp245_NearFuture_2030-2059,0,processed,9.856516838,3765542,329973,3435569,3435569,292290,31396,6287,0.000702748,2646.228876,231.8880206,2414.340856,2414.340856,205.4063501,22.06349094,4.418179626
SC,0_0ft,MPI-ESM1-2-HR_ssp585_FarFuture_2070-2099,0,processed,9.996750593,3765542,329973,3435569,3435569,292290,31457,6226,0.000702748,2646.228876,231.8880206,2414.340856,2414.340856,205.4063501,22.1063586,4.37531197
SC,0_0ft,MPI-ESM1-2-HR_ssp585_Historical_1980-2009,0,processed,9.511631489,3765542,329973,3435569,3435569,292290,30749,6934,0.000702748,2646.228876,231.8880206,2414.340856,2414.340856,205.4063501,21.60881268,4.872857886
SC,0_0ft,MPI-ESM1-2-HR_ssp585_NearFuture_2030-2059,0,processed,9.729990721,3765542,329973,3435569,3435569,292290,33238,4445,0.000702748,2646.228876,231.8880206,2414.340856,2414.340856,205.4063501,23.35795362,3.123716946
SC,0_0ft,NorESM2-MM_ssp126_FarFuture_2070-2099,0,processed,9.416902065,3765542,329973,3435569,3435569,292290,32280,5403,0.000702748,2646.228876,231.8880206,2414.340856,2414.340856,205.4063501,22.68472059,3.796949979
SC,0_0ft,NorESM2-MM_ssp126_Historical_1980-2009,0,processed,9.350059032,3765542,329973,3435569,3435569,292290,31003,6680,0.000702748,2646.228876,231.8880206,2414.340856,2414.340856,205.4063501,21.78731079,4.694359775
SC,0_0ft,NorESM2-MM_ssp126_NearFuture_2030-2059,0,processed,8.996384144,3765542,329973,3435569,3435569,292290,31242,6441,0.000702748,2646.228876,231.8880206,2414.340856,2414.340856,205.4063501,21.95526768,4.52640289
SC,0_0ft,NorESM2-MM_ssp245_FarFuture_2070-2099,0,processed,9.638034821,3765542,329973,3435569,3435569,292290,30918,6765,0.000702748,2646.228876,231.8880206,2414.340856,2414.340856,205.4063501,21.72757717,4.754093394
SC,0_0ft,NorESM2-MM_ssp245_Historical_1980-2009,0,processed,9.734725237,3765542,329973,3435569,3435569,292290,30869,6814,0.000702748,2646.228876,231.8880206,2414.340856,2414.340856,205.4063501,21.6931425,4.788528069
SC,0_0ft,NorESM2-MM_ssp245_NearFuture_2030-2059,0,processed,9.471392632,3765542,329973,3435569,3435569,292290,30995,6688,0.000702748,2646.228876,231.8880206,2414.340856,2414.340856,205.4063501,21.7816888,4.699981762
SC,0_0ft,NorESM2-MM_ssp585_FarFuture_2070-2099,0,processed,9.415431261,3765542,329973,3435569,3435569,292290,32494,5189,0.000702748,2646.228876,231.8880206,2414.340856,2414.340856,205.4063501,22.83510876,3.646561807
SC,0_0ft,NorESM2-MM_ssp585_Historical_1980-2009,0,processed,9.359821081,3765542,329973,3435569,3435569,292290,31339,6344,0.000702748,2646.228876,231.8880206,2414.340856,2414.340856,205.4063501,22.02343428,4.458236289
SC,0_0ft,NorESM2-MM_ssp585_NearFuture_2030-2059,0,processed,9.84862566,3765542,329973,3435569,3435569,292290,31230,6453,0.000702748,2646.228876,231.8880206,2414.340856,2414.340856,205.4063501,21.94683469,4.534835872
TX,0_0ft,ACCESS-CM2_ssp126_FarFuture_2070-2099,0,processed,12.70269442,1665854,153199,1512655,1512655,153199,0,0,0.000840042,1399.387492,128.6936097,1270.693883,1270.693883,128.6936097,0,0
TX,0_0ft,ACCESS-CM2_ssp126_Historical_1980-2009,0,processed,12.0616734,1665854,153199,1512655,1512655,153199,0,0,0.000840042,1399.387492,128.6936097,1270.693883,1270.693883,128.6936097,0,0
TX,0_0ft,ACCESS-CM2_ssp126_NearFuture_2030-2059,0,processed,11.89591122,1665854,153199,1512655,1512655,153199,0,0,0.000840042,1399.387492,128.6936097,1270.693883,1270.693883,128.6936097,0,0
TX,0_0ft,ACCESS-CM2_ssp245_FarFuture_2070-2099,0,processed,12.22135782,1665854,153199,1512655,1512655,153199,0,0,0.000840042,1399.387492,128.6936097,1270.693883,1270.693883,128.6936097,0,0
TX,0_0ft,ACCESS-CM2_ssp245_Historical_1980-2009,0,processed,11.85365033,1665854,153199,1512655,1512655,153199,0,0,0.000840042,1399.387492,128.6936097,1270.693883,1270.693883,128.6936097,0,0
TX,0_0ft,ACCESS-CM2_ssp245_NearFuture_2030-2059,0,processed,11.73142314,1665854,153199,1512655,1512655,153199,0,0,0.000840042,1399.387492,128.6936097,1270.693883,1270.693883,128.6936097,0,0
TX,0_0ft,ACCESS-CM2_ssp585_FarFuture_2070-2099,0,processed,11.64841914,1665854,153199,1512655,1512655,153199,0,0,0.000840042,1399.387492,128.6936097,1270.693883,1270.693883,128.6936097,0,0
TX,0_0ft,ACCESS-CM2_ssp585_Historical_1980-2009,0,processed,12.21414256,1665854,153199,1512655,1512655,153199,0,0,0.000840042,1399.387492,128.6936097,1270.693883,1270.693883,128.6936097,0,0
TX,0_0ft,ACCESS-CM2_ssp585_NearFuture_2030-2059,0,processed,12.12521052,1665854,153199,1512655,1512655,153199,0,0,0.000840042,1399.387492,128.6936097,1270.693883,1270.693883,128.6936097,0,0
TX,0_0ft,BCC-CSM2-MR_ssp126_FarFuture_2070-2099,0,processed,11.44216609,1665854,153199,1512655,1512655,153199,0,0,0.000840042,1399.387492,128.6936097,1270.693883,1270.693883,128.6936097,0,0
TX,0_0ft,BCC-CSM2-MR_ssp126_Historical_1980-2009,0,processed,11.56603026,1665854,153199,1512655,1512655,153199,0,0,0.000840042,1399.387492,128.6936097,1270.693883,1270.693883,128.6936097,0,0
TX,0_0ft,BCC-CSM2-MR_ssp126_NearFuture_2030-2059,0,processed,11.85276175,1665854,153199,1512655,1512655,153199,0,0,0.000840042,1399.387492,128.6936097,1270.693883,1270.693883,128.6936097,0,0
TX,0_0ft,BCC-CSM2-MR_ssp245_FarFuture_2070-2099,0,processed,11.37929082,1665854,153199,1512655,1512655,153199,0,0,0.000840042,1399.387492,128.6936097,1270.693883,1270.693883,128.6936097,0,0
TX,0_0ft,BCC-CSM2-MR_ssp245_Historical_1980-2009,0,processed,11.47072983,1665854,153199,1512655,1512655,153199,0,0,0.000840042,1399.387492,128.6936097,1270.693883,1270.693883,128.6936097,0,0
TX,0_0ft,BCC-CSM2-MR_ssp245_NearFuture_2030-2059,0,processed,11.2642765,1665854,153199,1512655,1512655,153199,0,0,0.000840042,1399.387492,128.6936097,1270.693883,1270.693883,128.6936097,0,0
TX,0_0ft,BCC-CSM2-MR_ssp585_FarFuture_2070-2099,0,processed,11.07766604,1665854,153199,1512655,1512655,153199,0,0,0.000840042,1399.387492,128.6936097,1270.693883,1270.693883,128.6936097,0,0
TX,0_0ft,BCC-CSM2-MR_ssp585_Historical_1980-2009,0,processed,11.10080266,1665854,153199,1512655,1512655,153199,0,0,0.000840042,1399.387492,128.6936097,1270.693883,1270.693883,128.6936097,0,0
TX,0_0ft,BCC-CSM2-MR_ssp585_NearFuture_2030-2059,0,processed,11.8621676,1665854,153199,1512655,1512655,153199,0,0,0.000840042,1399.387492,128.6936097,1270.693883,1270.693883,128.6936097,0,0
TX,0_0ft,CNRM-ESM2-1_ssp126_FarFuture_2070-2099,0,processed,11.2576375,1665854,153199,1512655,1512655,153199,0,0,0.000840042,1399.387492,128.6936097,1270.693883,1270.693883,128.6936097,0,0
TX,0_0ft,CNRM-ESM2-1_ssp126_Historical_1980-2009,0,processed,10.83337474,1665854,153199,1512655,1512655,153199,0,0,0.000840042,1399.387492,128.6936097,1270.693883,1270.693883,128.6936097,0,0
TX,0_0ft,CNRM-ESM2-1_ssp126_NearFuture_2030-2059,0,processed,11.22600293,1665854,153199,1512655,1512655,153199,0,0,0.000840042,1399.387492,128.6936097,1270.693883,1270.693883,128.6936097,0,0
TX,0_0ft,CNRM-ESM2-1_ssp245_FarFuture_2070-2099,0,processed,11.11936975,1665854,153199,1512655,1512655,153199,0,0,0.000840042,1399.387492,128.6936097,1270.693883,1270.693883,128.6936097,0,0
TX,0_0ft,CNRM-ESM2-1_ssp245_Historical_1980-2009,0,processed,11.00151229,1665854,153199,1512655,1512655,153199,0,0,0.000840042,1399.387492,128.6936097,1270.693883,1270.693883,128.6936097,0,0
TX,0_0ft,CNRM-ESM2-1_ssp245_NearFuture_2030-2059,0,processed,11.70895362,1665854,153199,1512655,1512655,153199,0,0,0.000840042,1399.387492,128.6936097,1270.693883,1270.693883,128.6936097,0,0
TX,0_0ft,CNRM-ESM2-1_ssp585_FarFuture_2070-2099,0,processed,11.18602371,1665854,153199,1512655,1512655,153199,0,0,0.000840042,1399.387492,128.6936097,1270.693883,1270.693883,128.6936097,0,0
TX,0_0ft,CNRM-ESM2-1_ssp585_Historical_1980-2009,0,processed,10.7758534,1665854,153199,1512655,1512655,153199,0,0,0.000840042,1399.387492,128.6936097,1270.693883,1270.693883,128.6936097,0,0
TX,0_0ft,CNRM-ESM2-1_ssp585_NearFuture_2030-2059,0,processed,10.74124312,1665854,153199,1512655,1512655,153199,0,0,0.000840042,1399.387492,128.6936097,1270.693883,1270.693883,128.6936097,0,0
TX,0_0ft,EC-Earth3_ssp245_FarFuture_2070-2099,0,processed,10.88606358,1665854,153199,1512655,1512655,153199,0,0,0.000840042,1399.387492,128.6936097,1270.693883,1270.693883,128.6936097,0,0
TX,0_0ft,EC-Earth3_ssp245_Historical_1980-2009,0,processed,10.35159993,1665854,153199,1512655,1512655,153199,0,0,0.000840042,1399.387492,128.6936097,1270.693883,1270.693883,128.6936097,0,0
TX,0_0ft,EC-Earth3_ssp245_NearFuture_2030-2059,0,processed,10.95197892,1665854,153199,1512655,1512655,153199,0,0,0.000840042,1399.387492,128.6936097,1270.693883,1270.693883,128.6936097,0,0
TX,0_0ft,EC-Earth3_ssp585_FarFuture_2070-2099,0,processed,10.63919067,1665854,153199,1512655,1512655,153199,0,0,0.000840042,1399.387492,128.6936097,1270.693883,1270.693883,128.6936097,0,0
TX,0_0ft,EC-Earth3_ssp585_Historical_1980-2009,0,processed,10.63958001,1665854,153199,1512655,1512655,153199,0,0,0.000840042,1399.387492,128.6936097,1270.693883,1270.693883,128.6936097,0,0
TX,0_0ft,EC-Earth3_ssp585_NearFuture_2030-2059,0,processed,10.7056694,1665854,153199,1512655,1512655,153199,0,0,0.000840042,1399.387492,128.6936097,1270.693883,1270.693883,128.6936097,0,0
TX,0_0ft,MPI-ESM1-2-HR_ssp126_FarFuture_2070-2099,0,processed,10.59872413,1665854,153199,1512655,1512655,153199,0,0,0.000840042,1399.387492,128.6936097,1270.693883,1270.693883,128.6936097,0,0
TX,0_0ft,MPI-ESM1-2-HR_ssp126_Historical_1980-2009,0,processed,10.74729133,1665854,153199,1512655,1512655,153199,0,0,0.000840042,1399.387492,128.6936097,1270.693883,1270.693883,128.6936097,0,0
TX,0_0ft,MPI-ESM1-2-HR_ssp126_NearFuture_2030-2059,0,processed,10.7068212,1665854,153199,1512655,1512655,153199,0,0,0.000840042,1399.387492,128.6936097,1270.693883,1270.693883,128.6936097,0,0
TX,0_0ft,MPI-ESM1-2-HR_ssp245_FarFuture_2070-2099,0,processed,10.65780354,1665854,153199,1512655,1512655,153199,0,0,0.000840042,1399.387492,128.6936097,1270.693883,1270.693883,128.6936097,0,0
TX,0_0ft,MPI-ESM1-2-HR_ssp245_Historical_1980-2009,0,processed,10.59845877,1665854,153199,1512655,1512655,153199,0,0,0.000840042,1399.387492,128.6936097,1270.693883,1270.693883,128.6936097,0,0
TX,0_0ft,MPI-ESM1-2-HR_ssp245_NearFuture_2030-2059,0,processed,10.34826493,1665854,153199,1512655,1512655,153199,0,0,0.000840042,1399.387492,128.6936097,1270.693883,1270.693883,128.6936097,0,0
TX,0_0ft,MPI-ESM1-2-HR_ssp585_FarFuture_2070-2099,0,processed,10.26111937,1665854,153199,1512655,1512655,153199,0,0,0.000840042,1399.387492,128.6936097,1270.693883,1270.693883,128.6936097,0,0
TX,0_0ft,MPI-ESM1-2-HR_ssp585_Historical_1980-2009,0,processed,10.22762227,1665854,153199,1512655,1512655,153199,0,0,0.000840042,1399.387492,128.6936097,1270.693883,1270.693883,128.6936097,0,0
TX,0_0ft,MPI-ESM1-2-HR_ssp585_NearFuture_2030-2059,0,processed,10.18822384,1665854,153199,1512655,1512655,153199,0,0,0.000840042,1399.387492,128.6936097,1270.693883,1270.693883,128.6936097,0,0
TX,0_0ft,NorESM2-MM_ssp126_FarFuture_2070-2099,0,processed,10.05346036,1665854,153199,1512655,1512655,153199,0,0,0.000840042,1399.387492,128.6936097,1270.693883,1270.693883,128.6936097,0,0
TX,0_0ft,NorESM2-MM_ssp126_Historical_1980-2009,0,processed,9.91780448,1665854,153199,1512655,1512655,153199,0,0,0.000840042,1399.387492,128.6936097,1270.693883,1270.693883,128.6936097,0,0
TX,0_0ft,NorESM2-MM_ssp126_NearFuture_2030-2059,0,processed,10.1667757,1665854,153199,1512655,1512655,153199,0,0,0.000840042,1399.387492,128.6936097,1270.693883,1270.693883,128.6936097,0,0
TX,0_0ft,NorESM2-MM_ssp245_FarFuture_2070-2099,0,processed,9.758477926,1665854,153199,1512655,1512655,153199,0,0,0.000840042,1399.387492,128.6936097,1270.693883,1270.693883,128.6936097,0,0
TX,0_0ft,NorESM2-MM_ssp245_Historical_1980-2009,0,processed,10.25557184,1665854,153199,1512655,1512655,153199,0,0,0.000840042,1399.387492,128.6936097,1270.693883,1270.693883,128.6936097,0,0
TX,0_0ft,NorESM2-MM_ssp245_NearFuture_2030-2059,0,processed,10.32338452,1665854,153199,1512655,1512655,153199,0,0,0.000840042,1399.387492,128.6936097,1270.693883,1270.693883,128.6936097,0,0
TX,0_0ft,NorESM2-MM_ssp585_FarFuture_2070-2099,0,processed,10.11493587,1665854,153199,1512655,1512655,153199,0,0,0.000840042,1399.387492,128.6936097,1270.693883,1270.693883,128.6936097,0,0
TX,0_0ft,NorESM2-MM_ssp585_Historical_1980-2009,0,processed,9.745955229,1665854,153199,1512655,1512655,153199,0,0,0.000840042,1399.387492,128.6936097,1270.693883,1270.693883,128.6936097,0,0
TX,0_0ft,NorESM2-MM_ssp585_NearFuture_2030-2059,0,processed,9.839910269,1665854,153199,1512655,1512655,153199,0,0,0.000840042,1399.387492,128.6936097,1270.693883,1270.693883,128.6936097,0,0
MD,0_0ft,ACCESS-CM2_ssp126_FarFuture_2070-2099,0,processed,14.45060372,2412371,355272,2057099,2057099,337645,16345,1282,0.000599688,1446.670746,213.0524738,1233.618272,1233.618272,202.4817675,9.801905818,0.768800444
MD,0_0ft,ACCESS-CM2_ssp126_Historical_1980-2009,0,processed,12.52150321,2412371,355272,2057099,2057099,337645,16185,1442,0.000599688,1446.670746,213.0524738,1233.618272,1233.618272,202.4817675,9.705955685,0.864750578
MD,0_0ft,ACCESS-CM2_ssp126_NearFuture_2030-2059,0,processed,12.60133553,2412371,355272,2057099,2057099,337645,16360,1267,0.000599688,1446.670746,213.0524738,1233.618272,1233.618272,202.4817675,9.810901143,0.759805119
MD,0_0ft,ACCESS-CM2_ssp245_FarFuture_2070-2099,0,processed,12.40012169,2412371,355272,2057099,2057099,337645,16366,1261,0.000599688,1446.670746,213.0524738,1233.618272,1233.618272,202.4817675,9.814499273,0.756206989
MD,0_0ft,ACCESS-CM2_ssp245_Historical_1980-2009,0,processed,12.36445928,2412371,355272,2057099,2057099,337645,16179,1448,0.000599688,1446.670746,213.0524738,1233.618272,1233.618272,202.4817675,9.702357555,0.868348708
MD,0_0ft,ACCESS-CM2_ssp245_NearFuture_2030-2059,0,processed,12.03441072,2412371,355272,2057099,2057099,337645,16361,1266,0.000599688,1446.670746,213.0524738,1233.618272,1233.618272,202.4817675,9.811500831,0.759205431
MD,0_0ft,ACCESS-CM2_ssp585_FarFuture_2070-2099,0,processed,12.16173983,2412371,355272,2057099,2057099,337645,16561,1066,0.000599688,1446.670746,213.0524738,1233.618272,1233.618272,202.4817675,9.931438498,0.639267764
MD,0_0ft,ACCESS-CM2_ssp585_Historical_1980-2009,0,processed,11.82454777,2412371,355272,2057099,2057099,337645,16179,1448,0.000599688,1446.670746,213.0524738,1233.618272,1233.618272,202.4817675,9.702357555,0.868348708
MD,0_0ft,ACCESS-CM2_ssp585_NearFuture_2030-2059,0,processed,12.20212579,2412371,355272,2057099,2057099,337645,16361,1266,0.000599688,1446.670746,213.0524738,1233.618272,1233.618272,202.4817675,9.811500831,0.759205431
MD,0_0ft,BCC-CSM2-MR_ssp126_FarFuture_2070-2099,0,processed,12.55013752,2412371,355272,2057099,2057099,337645,16340,1287,0.000599688,1446.670746,213.0524738,1233.618272,1233.618272,202.4817675,9.798907376,0.771798886
MD,0_0ft,BCC-CSM2-MR_ssp126_Historical_1980-2009,0,processed,11.75141859,2412371,355272,2057099,2057099,337645,16327,1300,0.000599688,1446.670746,213.0524738,1233.618272,1233.618272,202.4817675,9.791111428,0.779594834
MD,0_0ft,BCC-CSM2-MR_ssp126_NearFuture_2030-2059,0,processed,11.73445678,2412371,355272,2057099,2057099,337645,16360,1267,0.000599688,1446.670746,213.0524738,1233.618272,1233.618272,202.4817675,9.810901143,0.759805119
MD,0_0ft,BCC-CSM2-MR_ssp245_FarFuture_2070-2099,0,processed,11.6329937,2412371,355272,2057099,2057099,337645,16331,1296,0.000599688,1446.670746,213.0524738,1233.618272,1233.618272,202.4817675,9.793510181,0.777196081
MD,0_0ft,BCC-CSM2-MR_ssp245_Historical_1980-2009,0,processed,11.41545916,2412371,355272,2057099,2057099,337645,16327,1300,0.000599688,1446.670746,213.0524738,1233.618272,1233.618272,202.4817675,9.791111428,0.779594834
MD,0_0ft,BCC-CSM2-MR_ssp245_NearFuture_2030-2059,0,processed,11.39152479,2412371,355272,2057099,2057099,337645,16360,1267,0.000599688,1446.670746,213.0524738,1233.618272,1233.618272,202.4817675,9.810901143,0.759805119
MD,0_0ft,BCC-CSM2-MR_ssp585_FarFuture_2070-2099,0,processed,11.73605108,2412371,355272,2057099,2057099,337645,16523,1104,0.000599688,1446.670746,213.0524738,1233.618272,1233.618272,202.4817675,9.908650341,0.662055921
MD,0_0ft,BCC-CSM2-MR_ssp585_Historical_1980-2009,0,processed,11.52626777,2412371,355272,2057099,2057099,337645,16327,1300,0.000599688,1446.670746,213.0524738,1233.618272,1233.618272,202.4817675,9.791111428,0.779594834
MD,0_0ft,BCC-CSM2-MR_ssp585_NearFuture_2030-2059,0,processed,11.90334868,2412371,355272,2057099,2057099,337645,16513,1114,0.000599688,1446.670746,213.0524738,1233.618272,1233.618272,202.4817675,9.902653458,0.668052804
MD,0_0ft,CNRM-ESM2-1_ssp126_FarFuture_2070-2099,0,processed,11.16565037,2412371,355272,2057099,2057099,337645,16356,1271,0.000599688,1446.670746,213.0524738,1233.618272,1233.618272,202.4817675,9.80850239,0.762203872
MD,0_0ft,CNRM-ESM2-1_ssp126_Historical_1980-2009,0,processed,11.44665599,2412371,355272,2057099,2057099,337645,16327,1300,0.000599688,1446.670746,213.0524738,1233.618272,1233.618272,202.4817675,9.791111428,0.779594834
MD,0_0ft,CNRM-ESM2-1_ssp126_NearFuture_2030-2059,0,processed,11.10423613,2412371,355272,2057099,2057099,337645,16347,1280,0.000599688,1446.670746,213.0524738,1233.618272,1233.618272,202.4817675,9.803105195,0.767601067
MD,0_0ft,CNRM-ESM2-1_ssp245_FarFuture_2070-2099,0,processed,11.17380047,2412371,355272,2057099,2057099,337645,16356,1271,0.000599688,1446.670746,213.0524738,1233.618272,1233.618272,202.4817675,9.80850239,0.762203872
MD,0_0ft,CNRM-ESM2-1_ssp245_Historical_1980-2009,0,processed,11.05915427,2412371,355272,2057099,2057099,337645,16327,1300,0.000599688,1446.670746,213.0524738,1233.618272,1233.618272,202.4817675,9.791111428,0.779594834
MD,0_0ft,CNRM-ESM2-1_ssp245_NearFuture_2030-2059,0,processed,11.50298119,2412371,355272,2057099,2057099,337645,16347,1280,0.000599688,1446.670746,213.0524738,1233.618272,1233.618272,202.4817675,9.803105195,0.767601067
MD,0_0ft,CNRM-ESM2-1_ssp585_FarFuture_2070-2099,0,processed,11.23566055,2412371,355272,2057099,2057099,337645,16333,1294,0.000599688,1446.670746,213.0524738,1233.618272,1233.618272,202.4817675,9.794709558,0.775996704
MD,0_0ft,CNRM-ESM2-1_ssp585_Historical_1980-2009,0,processed,11.11320305,2412371,355272,2057099,2057099,337645,16327,1300,0.000599688,1446.670746,213.0524738,1233.618272,1233.618272,202.4817675,9.791111428,0.779594834
MD,0_0ft,CNRM-ESM2-1_ssp585_NearFuture_2030-2059,0,processed,11.33841062,2412371,355272,2057099,2057099,337645,16359,1268,0.000599688,1446.670746,213.0524738,1233.618272,1233.618272,202.4817675,9.810301455,0.760404807
MD,0_0ft,EC-Earth3_ssp245_FarFuture_2070-2099,0,processed,11.06699228,2412371,355272,2057099,2057099,337645,16347,1280,0.000599688,1446.670746,213.0524738,1233.618272,1233.618272,202.4817675,9.803105195,0.767601067
MD,0_0ft,EC-Earth3_ssp245_Historical_1980-2009,0,processed,11.47454977,2412371,355272,2057099,2057099,337645,16330,1297,0.000599688,1446.670746,213.0524738,1233.618272,1233.618272,202.4817675,9.792910493,0.777795769
MD,0_0ft,EC-Earth3_ssp245_NearFuture_2030-2059,0,processed,11.13936591,2412371,355272,2057099,2057099,337645,16331,1296,0.000599688,1446.670746,213.0524738,1233.618272,1233.618272,202.4817675,9.793510181,0.777196081
